transportmean_name,line_number,order_number,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
METRO,5 ,5 _26,est_4_97,97,VISTA ALEGRE,Calle de la Oca 74,40.3888566631836,-3.73972866235427,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,5 ,5 _27,est_4_98,98,CARABANCHEL,Gta del Ejército 1,40.3878332276092,-3.74478362306276,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,5 ,5 _28,est_4_99,99,EUGENIA DE MONTIJO,Calle de Ocaña 86,40.3843958628022,-3.75111936913116,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,5 ,5 _29,est_4_100,100,ALUCHE,Calle de Valmojado 293,40.3856394585452,-3.76071144226908,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,5 ,5 _29,est_90_1,1,Aluche,Calle de Valmojado 293,40.3856391485341,-3.76075856427494,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,5 ,5 _30,est_4_101,101,EMPALME,Calle de Tembleque 105,40.3905824197447,-3.7652560923649,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,5 ,5 _31,est_4_102,102,CAMPAMENTO,Avda del Padre Piquer 7,40.3948162047333,-3.76803767288732,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,5 ,5 _32,est_4_103,103,CASA DE CAMPO,Ctra del Zoo 1,40.4032505862068,-3.76092145290442,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,6 ,6 _1,est_4_104,104,LAGUNA,Calle de Cuart de Poblet 1,40.3992423177992,-3.7442023167036,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _2,est_4_105,105,CARPETANA,Calle   Vía Carpetana 141,40.3927139984881,-3.74090200309439,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _3,est_4_96,96,OPORTO,Gta del Valle de Oro 13,40.3884782901477,-3.73122978743281,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _4,est_4_107,107,OPAÑEL,Calle del Valle de Oro 50 A,40.3869172056012,-3.72303646591526,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _5,est_4_108,108,PLAZA ELIPTICA,Plaza de Fernández Ladreda 2,40.3846135488641,-3.71827578486577,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,6 ,6 _6,est_4_109,109,USERA,Calle de Amparo Usera 44,40.3871076595726,-3.70680339023247,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _7,est_4_43,43,LEGAZPI,Plaza de Legazpi 2 B,40.3911610083226,-3.69502805955814,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,6 ,6 _8,est_4_259,259,ARGANZUELA-PLANETARIO,Calle del Bronce 1 A,40.3931097049875,-3.68854404252009,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,6 ,6 _9,est_4_111,111,MENDEZ ALVARO,Calle del Ombu 16,40.3953879579005,-3.67804493710263,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _10,est_4_18,18,PACIFICO,Avda de la Ciudad de Barcelona 79,40.4012703839302,-3.67504008050794,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _11,est_4_113,113,CONDE DE CASAL,Plaza del Conde de Casal 3,40.406982548873,-3.6703123847002,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,6 ,6 _12,est_4_114,114,SAINZ DE BARANDA,Calle del Doctor Esquerdo 103,40.4150777290006,-3.66942621783707,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _13,est_4_115,115,ODONNELL,Calle del Doctor Esquerdo 47,40.4229028444709,-3.66850181439124,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _14,est_4_29,29,MANUEL BECERRA,Plaza de Manuel Becerra 1,40.4279169891656,-3.66916447729711,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _15,est_4_63,63,DIEGO DE LEON,Calle de Diego de León 69,40.4346855796707,-3.67486718039424,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _16,est_4_64,64,AVENIDA DE AMERICA,Avda de América 9 A,40.438045070557,-3.67655145021933,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _17,est_4_119,119,REPUBLICA ARGENTINA,Calle de Joaquín Costa 24,40.4438031702943,-3.68396711300746,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _18,est_4_120,120,NUEVOS MINISTERIOS,Calle de Raimundo Fernández Villaverde 67,40.4466272794792,-3.69232092779564,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,6 ,6 _18,est_90_71,71,Nuevos Ministerios,Calle de Raimundo Fernández Villaverde 67,40.4466360053315,-3.6923681855277,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _19,est_4_6,6,CUATRO CAMINOS,Gta de Cuatro Caminos 2,40.4469808848859,-3.70388082041143,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,6 ,6 _20,est_4_122,122,GUZMAN EL BUENO,Calle de Guzmán el Bueno 118,40.4463713791892,-3.71219961058775,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,6 ,6 _21,est_4_123,123,METROPOLITANO,Avda de Gregorio del Amo 4,40.4464443149171,-3.71933454367146,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _22,est_4_124,124,CIUDAD UNIVERSITARIA,Avda  Complutense 1,40.4435694719851,-3.72669716552082,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,6 ,6 _23,est_4_53,53,MONCLOA,Plaza de la Moncloa 1,40.4350299167324,-3.71935436177629,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,6 ,6 _24,est_4_52,52,ARGÜELLES,Calle de Alberto Aguilera 72,40.4306731701139,-3.71587726264137,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _25,est_4_127,127,PRINCIPE PIO,Paseo de la Florida 2,40.4210786516722,-3.72023124459144,A,http://www.crtm.es,1,,Europe/Madrid,"1
"
METRO,6 ,6 _26,est_4_128,128,PUERTA DEL ANGEL,Paseo de Extremadura 26,40.4139093140669,-3.72714408202841,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _27,est_4_129,129,ALTO DE EXTREMADURA,Paseo de Extremadura 154,40.4099342943914,-3.73883977453865,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,6 ,6 _28,est_4_130,130,LUCERO,Calle de las Higueras 47,40.4051094366893,-3.74524507053411,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _1,est_4_296,296,HOSPITAL DEL HENARES,Cmno del Tiro SN,40.4176183296078,-3.53444295013465,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _2,est_4_292,292,HENARES,Avda de Algorta 12,40.4177782154296,-3.52708908683094,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _3,est_4_291,291,JARAMA,Plaza   Guernica 1,40.4229660303771,-3.52540853488449,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _4,est_4_290,290,SAN FERNANDO,Calle de Gonzalo de Córdoba 24,40.424425051863,-3.53532199680837,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _5,est_4_289,289,LA RAMBLA,Calle   Honduras 2,40.4251592231557,-3.54783525675035,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _6,est_4_288,288,COSLADA CENTRAL,Calle del Doctor Fleming 41,40.4237442738604,-3.5610971763066,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _7,est_4_287,287,BARRIO DEL PUERTO,Avda de España 8,40.4225069507789,-3.56910265308964,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _8,est_4_286,286,ESTADIO OLIMPICO,Avda de Arcentales 28,40.4334044025607,-3.60006015194696,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _9,est_4_132,132,LAS MUSAS,Avda de Niza 61,40.4329946518021,-3.60779055115493,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,7 ,7 _10,est_4_133,133,SAN BLAS,Calle de Pobladura del Valle 27,40.4279996188526,-3.61537294973069,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,7 ,7 _11,est_4_134,134,SIMANCAS,Calle del Castillo de Madrigal de las Altas Torres 15,40.4279986241166,-3.6256292134318,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,7 ,7 _12,est_4_135,135,GARCIA NOBLEJAS,Calle de Luis del Campo 1,40.4284348057001,-3.63321351311783,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,7 ,7 _13,est_4_136,136,ASCAO,Calle de Ascao 29,40.4302119007313,-3.64096389654165,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,7 ,7 _14,est_4_78,78,PUEBLO NUEVO,Calle de Alcalá 372,40.4357065125315,-3.64273743566036,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,7 ,7 _15,est_4_138,138,BARRIO DE LA CONCEPCION,Calle de Martínez Villergas 1,40.4391055815068,-3.65190763761812,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,7 ,7 _16,est_4_139,139,PARQUE DE LAS AVENIDAS,Avda de Bruselas 56,40.4394576143486,-3.6628764890011,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,7 ,7 _17,est_4_140,140,CARTAGENA,Avda de América 35,40.43935053297,-3.67206045854107,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,7 ,7 _18,est_4_64,64,AVENIDA DE AMERICA,Avda de América 9 A,40.438045070557,-3.67655145021933,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,7 ,7 _19,est_4_142,142,GREGORIO MARAÑON,Calle de José Abascal 65,40.4382635307795,-3.69139799098182,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _20,est_4_143,143,ALONSO CANO,Calle de José Abascal 18,40.4383880304907,-3.69915748495706,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _21,est_4_41,41,CANAL,Calle de Bravo Murillo 40,40.4384202442553,-3.70423957102716,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _22,est_4_145,145,ISLAS FILIPINAS,Calle de Cea Bermúdez 54,40.4390742753119,-3.71364359979525,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _23,est_4_122,122,GUZMAN EL BUENO,Calle de Guzmán el Bueno 118,40.4463713791892,-3.71219961058775,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _24,est_4_147,147,FRANCOS RODRIGUEZ,Avda de Pablo Iglesias 87,40.4564877711853,-3.71229463175477,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _25,est_4_148,148,VALDEZARZA,Calle de San Restituto 70,40.464834823872,-3.71588598535981,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _26,est_4_149,149,ANTONIO MACHADO,Calle de Valderrodrigo 55,40.470229469486,-3.71760653007916,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _27,est_4_150,150,PEÑAGRANDE,Cmno de Ganapanes 35,40.4759346828933,-3.71573253632793,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,7 ,7 _29,est_4_152,152,LACOMA,Calle de Riscos de Polanco 3,40.4850246873859,-3.72295553638445,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,7 ,7 _30,est_4_154,154,PITIS,Ctra a la Estación de Pitis 19,40.4951147461731,-3.72580155124822,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,8 ,8 _1,est_4_120,120,NUEVOS MINISTERIOS,Calle de Raimundo Fernández Villaverde 67,40.4466272794792,-3.69232092779564,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,8 ,8 _1,est_90_71,71,Nuevos Ministerios,Calle de Raimundo Fernández Villaverde 67,40.4466360053315,-3.6923681855277,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,8 ,8 _2,est_4_156,156,COLOMBIA,Calle del Príncipe de Vergara 258,40.4563500849265,-3.67673503406231,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,8 ,8 _3,est_4_258,258,PINAR DEL REY,Avda de la Gran Vía de Hortaleza 47,40.4680068480795,-3.64857750335852,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,8 ,8 _4,est_4_71,71,MAR DE CRISTAL,Gta del Mar de Cristal 1 B,40.4694337749576,-3.63823429551767,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,8 ,8 _5,est_4_158,158,CAMPO DE LAS NACIONES,Avda del Partenón 5,40.4639052353567,-3.61611334375014,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,8 ,8 _6,est_4_159,159,AEROPUERTO T1 T2 T3,Avda de la Hispanidad SN,40.4686580343994,-3.56944486837831,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,8 ,8 _6,est_90_34,34,Aeropuerto T1 - T2 - T3,Avda de la Hispanidad SN,40.4686574532089,-3.56956282291117,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,8 ,8 _7,est_4_160,160,BARAJAS,Cmno  Viejo de Hortaleza 10,40.4757824005324,-3.58243477487965,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,8 ,8 _8,est_4_285,285,AEROPUERTO T4,Ctra de Alcobendas a Barajas SN,40.4917726630076,-3.59315759638883,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,8 ,8 _8,est_90_33,33,Aeropuerto T4,Ctra de Alcobendas a Barajas SN,40.491771088008,-3.59346438208196,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _1,est_4_345,345,PACO DE LUCIA,Calle de Monasterio de Las Huelgas 5,40.4996604762776,-3.70898645720715,,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _2,est_4_326,326,MIRASIERRA,Avda del Ventisquero de la Condesa 28,40.4911022952443,-3.71625946331181,,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _3,est_4_161,161,HERRERA ORIA,Calle de Valencia de Don Juan 1,40.4846703563828,-3.70742465339435,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _4,est_4_162,162,BARRIO DEL PILAR,Calle de Ginzo de Limia 22,40.4768952577023,-3.70307239981671,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _5,est_4_163,163,VENTILLA,Avda de Asturias 39,40.4694439765254,-3.69578730620169,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _6,est_4_1,1,PLAZA DE CASTILLA,Paseo de la Castellana 189,40.4669075950714,-3.68908482377032,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _7,est_4_165,165,DUQUE DE PASTRANA,Calle de Mateo Inurria 41,40.4676334795508,-3.67907767346289,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _8,est_4_166,166,PIO XII,Avda de Pío XII 27,40.4630136756058,-3.67570497879593,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _9,est_4_156,156,COLOMBIA,Calle del Príncipe de Vergara 258,40.4563500849265,-3.67673503406231,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,9 ,9 _10,est_4_168,168,CONCHA ESPINA,Calle del Príncipe de Vergara 210,40.4514550217919,-3.67728736189157,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _11,est_4_169,169,CRUZ DEL RAYO,Calle del Príncipe de Vergara 138,40.4442790359878,-3.67812328285737,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _12,est_4_64,64,AVENIDA DE AMERICA,Avda de América 9 A,40.438045070557,-3.67655145021933,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _13,est_4_83,83,NUÑEZ DE BALBOA,Calle de Juan Bravo 20,40.4327940109705,-3.68248795210341,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _14,est_4_31,31,PRINCIPE DE VERGARA,Calle de Alcalá 123,40.4229527203099,-3.68003089202729,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _15,est_4_173,173,IBIZA,Calle de Ibiza 1,40.4184032599878,-3.67848811649612,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _16,est_4_114,114,SAINZ DE BARANDA,Calle del Doctor Esquerdo 103,40.4150777290006,-3.66942621783707,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _17,est_4_175,175,ESTRELLA,Calle del Camino de los Vinateros 1,40.4114826194163,-3.66169438494642,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _18,est_4_176,176,VINATEROS,Calle del Camino de los Vinateros 70,40.4102547958684,-3.65264272021582,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _19,est_4_177,177,ARTILLEROS,Calle del Camino de los Vinateros 210,40.405234893262,-3.64171682635368,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _20,est_4_178,178,PAVONES,Calle de la Hacienda de Pavones 342,40.4005241014457,-3.63502590565169,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,9 ,9 _21,est_4_179,179,VALDEBERNARDO,Bulv de Indalecio Prieto 26,40.4000572179933,-3.62146998699223,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,9 ,9 _22,est_4_180,180,VICALVARO,Calle de San Cipriano 11,40.4042238766516,-3.6087690769635,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,9 ,9 _23,est_4_181,181,SAN CIPRIANO,Calle de San Cipriano 68,40.4038252854423,-3.60230752199856,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,9 ,9 _24,est_4_182,182,PUERTA DE ARGANDA,Calle de San Cipriano 85,40.4013270287258,-3.5958864494904,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,9 ,9 _25,est_4_183,183,RIVAS URBANIZACIONES,Plaza de Galicia 5,40.366783875131,-3.54718565025818,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,9 ,9 _26,est_4_300,300,RIVAS FUTURA,Calle   Concepción Arenal 1,40.3413563100102,-3.52470420984533,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,9 ,9 _27,est_4_184,184,RIVAS VACIAMADRID,Calle   Areneros 6,40.3283841264011,-3.52050725422535,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,9 ,9 _28,est_4_185,185,LA POVEDA,Parcela   9017 Polígono 1 S/N,40.3190295598001,-3.47735763734831,B3,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,9 ,9 _29,est_4_186,186,ARGANDA DEL REY,Paseo de la Estación 37,40.3036804369704,-3.44743141784484,B3,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_1,est_4_284,284,HOSPITAL INFANTA SOFÍA,Paseo   Europa 11,40.5597752719763,-3.61136898610133,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_2,est_4_283,283,REYES CATOLICOS,Avda de la Plaza de Toros 7,40.5503874239605,-3.62330644093382,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_3,est_4_282,282,BAUNATAL,Avda de las Lomas del Rey 2,40.554431532284,-3.63503679919469,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_4,est_4_281,281,MANUEL DE FALLA,Calle   Manuel de Falla 59,40.5504925884672,-3.64678623527613,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_5,est_4_280,280,MARQUES DE LA VALDAVIA,Calle del Marqués de la Valdavia 21,40.5410320789939,-3.63729557921632,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_6,est_4_279,279,LA MORALEJA,Avda de la Ermita 5,40.5319612658917,-3.63547399993539,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_7,est_4_278,278,LA GRANJA,Calle de Sepúlveda 1,40.5276071989844,-3.65850227912416,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_9,est_4_276,276,LAS TABLAS,Calle de Palas de Rey 30,40.5083381188636,-3.66934943802173,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_10,est_4_275,275,MONTECARMELO,Avda de Monasterio de Silos 63 A,40.5052638592485,-3.6956616421368,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_11,est_4_274,274,TRES OLIVOS,Acces   M-607 SN,40.5012132002036,-3.69511232486263,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
