transportmean_name,line_number,order_number,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
METRO,10,10_12,est_4_187,187,FUENCARRAL,Calle de la Fuente Chica 21,40.4950924625746,-3.69273624863883,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,10,10_13,est_4_188,188,BEGOÑA,Paseo de la Castellana 261,40.4804226728076,-3.68575440404847,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,10,10_14,est_4_261,261,CHAMARTIN,Calle de Agustín de Foxá 40,40.4720366992766,-3.68249582773816,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_14,est_90_25,25,Chamartín,Calle de Agustín de Foxá 40,40.4721082085893,-3.68259092381877,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,10,10_15,est_4_1,1,PLAZA DE CASTILLA,Paseo de la Castellana 189,40.4669075950714,-3.68908482377032,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,10,10_16,est_4_191,191,CUZCO,Paseo de la Castellana 162,40.4584351968842,-3.68976486549243,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,10,10_17,est_4_192,192,SANTIAGO BERNABEU,Paseo de la Castellana 97,40.4515943500392,-3.69028455694089,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,10,10_18,est_4_120,120,NUEVOS MINISTERIOS,Calle de Raimundo Fernández Villaverde 67,40.4466272794792,-3.69232092779564,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_18,est_90_71,71,Nuevos Ministerios,Calle de Raimundo Fernández Villaverde 67,40.4466360053315,-3.6923681855277,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,10,10_19,est_4_142,142,GREGORIO MARAÑON,Calle de José Abascal 65,40.4382635307795,-3.69139799098182,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_20,est_4_57,57,ALONSO MARTINEZ,Plaza de Alonso Martínez 4,40.4277324049997,-3.69585237643945,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,10,10_21,est_4_10,10,TRIBUNAL,Calle de Fuencarral 81,40.4261967446581,-3.70101168981248,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,10,10_22,est_4_50,50,PLAZA DE ESPAÑA,Plaza de España 1,40.423423391095,-3.711108778382,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_23,est_4_127,127,PRINCIPE PIO,Paseo de la Florida 2,40.4210786516722,-3.72023124459144,A,http://www.crtm.es,1,,Europe/Madrid,"1
"
METRO,10,10_24,est_4_199,199,LAGO,Ronda del Lago 3,40.4164237517497,-3.73553974787374,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_25,est_4_200,200,BATAN,Paseo de la Venta 1,40.407869860622,-3.75301843142369,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_26,est_4_103,103,CASA DE CAMPO,Ctra del Zoo 1,40.4032505862068,-3.76092145290442,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_27,est_4_202,202,COLONIA JARDIN,Calle de Arenas de San Pedro 2,40.3969891687474,-3.77451963952354,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_28,est_4_257,257,AVIACION ESPAÑOLA,Paseo de Extremadura 463,40.3836472493296,-3.78382695507738,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_29,est_4_203,203,CUATRO VIENTOS,Col   Militar de Cuatro Vientos 6 B,40.3777126273337,-3.79142693920467,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_30,est_4_204,204,JOAQUIN VILUMBRALES,Avda de la Libertad 13,40.3498565924165,-3.80710359745635,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,10,10_31,est_4_205,205,PUERTA DEL SUR,Avda de la Libertad 2,40.3452546279367,-3.81201750312789,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,11,11_1,est_4_108,108,PLAZA ELIPTICA,Plaza de Fernández Ladreda 2,40.3846135488641,-3.71827578486577,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,11,11_2,est_4_207,207,ABRANTES,Avda de Abrantes 77,40.3808422099026,-3.72781331723895,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,11,11_3,est_4_208,208,PAN BENDITO,Avda de Abrantes 289,40.3758747196832,-3.7340737735019,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,11,11_4,est_4_254,254,SAN FRANCISCO,Avda de los Poblados 102,40.3736090599534,-3.73900826605771,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,11,11_5,est_4_255,255,CARABANCHEL ALTO,Avda de Carabanchel Alto 40,40.3720129772199,-3.7518181673739,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,11,11_6,est_4_256,256,LA PESETA,Calle de Salvador Allende 3,40.3642326917246,-3.75680788168332,A,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,11,11_7,est_4_305,305,LA FORTUNA,Calle   San José 40,40.3579677238597,-3.77773541353299,,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,12,12_1,est_4_205,205,PUERTA DEL SUR,Avda de la Libertad 2,40.3452546279367,-3.81201750312789,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_2,est_4_210,210,PARQUE LISBOA,Calle de Porto Lagos 7,40.3496949916395,-3.8211022534013,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_3,est_4_211,211,ALCORCON CENTRAL,Avda de Móstoles 12,40.3500968782069,-3.83168121642195,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_4,est_4_212,212,PARQUE OESTE,Calle de Estambul 5,40.3459061896996,-3.8492442693442,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_5,est_4_213,213,UNIVERSIDAD REY JUAN CARLOS,Calle   Tulipán 2,40.3351325965559,-3.87208916540363,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_6,est_4_214,214,MOSTOLES CENTRAL,Paseo de la Estación 13,40.3285127523608,-3.86344615415518,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_7,est_4_215,215,PRADILLO,Calle de Agustina de Aragón 23,40.3216918515746,-3.86479520396452,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_8,est_4_216,216,HOSPITAL DE MOSTOLES,Calle del Río Sella 10,40.3165369216206,-3.87461564006443,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_9,est_4_217,217,MANUELA MALASAÑA,Plaza   Sol de 9001 SN,40.309040633322,-3.86392772849615,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_10,est_4_218,218,LORANCA,Calle de la Alegría 4,40.2968198136219,-3.83759295120372,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_11,est_4_219,219,HOSPITAL DE FUENLABRADA,Cmno del Molino 3,40.28576450277,-3.81632835794833,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_12,est_4_220,220,PARQUE EUROPA,Calle de Francia 34,40.2851866721389,-3.80622799034627,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_13,est_4_221,221,FUENLABRADA CENTRAL,Calle de la Vía SN,40.2826885415632,-3.79881085809057,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_14,est_4_222,222,PARQUE DE LOS ESTADOS,Calle de Venezuela 2,40.286851402181,-3.7868839242759,B2,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_15,est_4_223,223,ARROYO CULEBRO,Paseo de Juan José Rosón 1,40.2887552818813,-3.75672999704657,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_16,est_4_224,224,CONSERVATORIO,Avda de las Arcas del Agua 5,40.2932595559415,-3.74567378255423,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_17,est_4_225,225,ALONSO DE MENDOZA,Calle del Greco 6,40.300822633682,-3.73654366004624,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_18,est_4_226,226,GETAFE CENTRAL,Calle  Ferrocarril 2,40.3099383991867,-3.7339359948349,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_19,est_4_227,227,JUAN DE LA CIERVA,Avda de España 20,40.3118143782419,-3.72215245247382,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_20,est_4_228,228,EL CASAR,Avda del Casar 2,40.3186388813923,-3.70976101181116,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_21,est_4_229,229,LOS ESPARTALES,Avda   Rigoberta Menchú 3,40.32423607115,-3.71810621449902,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_22,est_4_230,230,EL BERCIAL,Avda   Comandante José Manuel Ripollés 4,40.3290834725715,-3.72954067740215,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_23,est_4_231,231,EL CARRASCAL,Avda   Rey Juan Carlos I 85,40.3366471390771,-3.74008820923891,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_24,est_4_232,232,JULIAN BESTEIRO,Avda   Rey Juan Carlos I 23 A,40.3347557812105,-3.75256996413693,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_25,est_4_233,233,CASA DEL RELOJ,Avda   Gibraltar 11,40.3266124580277,-3.75933029097596,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_26,est_4_234,234,HOSPITAL SEVERO OCHOA,Avda   Orellana 3,40.3217812127019,-3.76788021577265,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_27,est_4_235,235,LEGANES CENTRAL,Calle  Virgen del Camino 1,40.3289917587751,-3.77144630129339,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,12,12_28,est_4_236,236,SAN NICASIO,Avda   Mar Mediterráneo SN,40.3361700242714,-3.77577801767086,B1,http://www.crtm.es,1,,Europe/Madrid,"2
"
METRO,R ,R _1,est_4_36,36,OPERA,Plaza de Isabel II 9,40.4181010192718,-3.70933182480635,A,http://www.crtm.es,1,,Europe/Madrid,"0
"
METRO,R ,R _2,est_4_127,127,PRINCIPE PIO,Paseo de la Florida 2,40.4210786516722,-3.72023124459144,A,http://www.crtm.es,1,,Europe/Madrid,"1
"
ML,1,1_1,par_10_1,1,PINAR DE CHAMARTIN,Calle de Arturo Soria 330,40.4801465198578,-3.66674514942541,A,http://www.crtm.es,0,est_10_1,,"2
"
ML,1,1_2,par_10_2,2,FUENTE DE LA MORA,Calle de Dulce Chacón 15,40.4848247380077,-3.66315742898352,A,http://www.crtm.es,0,est_10_2,,"2
"
ML,1,1_3,par_10_3,3,VIRGEN DEL CORTIJO,Avda de Manoteras 54,40.4873511761159,-3.66089325497265,A,http://www.crtm.es,0,est_10_3,,"2
"
ML,1,1_4,par_10_4,4,ANTONIO SAURA,Calle del Príncipe Carlos 10,40.4854656558071,-3.6534414803704,A,http://www.crtm.es,0,est_10_4,,"2
"
ML,1,1_5,par_10_5,5,ALVAREZ DE VILLAAMIL,Calle del Príncipe Carlos 13 B,40.4890544267966,-3.65126978486273,A,http://www.crtm.es,0,est_10_5,,"2
"
ML,1,1_6,par_10_6,6,BLASCO IBAÑEZ,Calle del Príncipe Carlos 50,40.4936866543398,-3.65575148336768,A,http://www.crtm.es,0,est_10_6,,"2
"
ML,1,1_7,par_10_7,7,MARIA TUDOR,Calle de María Tudor 15,40.4971737824759,-3.65879466658364,A,http://www.crtm.es,0,est_10_7,,"2
"
ML,1,1_8,par_10_8,8,PALAS DE REY,Calle de Palas de Rey 18 A,40.5054445051445,-3.66497740428947,A,http://www.crtm.es,0,est_10_8,,"2
"
ML,1,1_9,par_10_9,9,LAS TABLAS,Calle de Palas de Rey 30,40.5082487195176,-3.66923052072699,A,http://www.crtm.es,0,est_10_9,,"2
"
ML,2,2_1,par_10_10,10,COLONIA JARDIN,Calle de Arenas de San Pedro 2,40.3969894844388,-3.77447250975779,A,http://www.crtm.es,0,est_10_10,,"2
"
ML,2,2_1,par_10_24,24,COLONIA JARDIN,Calle de Arenas de San Pedro 2,40.3969898790262,-3.77441359754956,A,http://www.crtm.es,0,est_10_10,,"2
"
ML,2,2_2,par_10_11,11,PRADO DE LA VEGA,Ctra   M-502 (Carabanchel) 1200,40.4023050819669,-3.78112083656754,B1,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,2,2_3,par_10_12,12,COLONIA DE LOS ANGELES,Ctra   M-502 (Carabanchel) 1900,40.4072203704496,-3.78431250539841,B1,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,2,2_4,par_10_13,13,PRADO DEL REY,Avda   Radio y Televisión 4,40.410478694507,-3.78739104247461,B1,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,2,2_5,par_10_14,14,SOMOSAGUAS SUR,Calle   Veritas 4,40.4153721190565,-3.79243379439747,B1,http://www.crtm.es,0,est_10_14,,"2
"
ML,2,2_6,par_10_15,15,SOMOSAGUAS CENTRO,Ctra   Carabanchel (M-502) 36,40.4193743757613,-3.79864548241651,B1,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,2,2_7,par_10_16,16,POZUELO OESTE,Ctra   Carabanchel (M-502) 63,40.4230823013736,-3.80438288554524,B1,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,2,2_8,par_10_18,18,BELGICA,Via de las Dos Castillas 5,40.4305923174205,-3.80745503233822,B1,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,2,2_9,par_10_19,19,DOS CASTILLAS,Via de las Dos Castillas 11 D,40.4325434710534,-3.80152465535664,B1,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,2,2_10,par_10_20,20,CAMPUS DE SOMOSAGUAS,Avda del Cerro SN,40.4333892401783,-3.79515647725654,B1,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,2,2_11,par_10_21,21,AVENIDA DE EUROPA,Avda   Comunidad de Madrid 3,40.4393141366797,-3.79296246485784,B1,http://www.crtm.es,0,est_10_21,,"2
"
ML,2,2_12,par_10_22,22,BERNA,Calle   Plutón 1,40.4448763236969,-3.79110578375431,B1,http://www.crtm.es,0,est_10_22,,"2
"
ML,2,2_13,par_10_23,23,ESTACION DE ARAVACA,Calle de la Golondrina 104,40.4483357732024,-3.78581622755961,A,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,3,3_1,par_10_10,10,COLONIA JARDIN,Calle de Arenas de San Pedro 2,40.3969894844388,-3.77447250975779,A,http://www.crtm.es,0,est_10_10,,"2
"
ML,3,3_1,par_10_24,24,COLONIA JARDIN,Calle de Arenas de San Pedro 2,40.3969898790262,-3.77441359754956,A,http://www.crtm.es,0,est_10_10,,"2
"
ML,3,3_2,par_10_25,25,CIUDAD DE LA IMAGEN,Calle   Juan de Orduña 4,40.3970971204062,-3.78390043315878,B1,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,3,3_3,par_10_26,26,JOSE ISBERT,Calle   José Isbert 2,40.3952639101088,-3.78984138962409,B1,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,3,3_4,par_10_27,27,CIUDAD DEL CINE,Calle   José Isbert 20,40.394558612874,-3.79547716361047,B1,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,3,3_5,par_10_39,39,COCHERAS,Ctra de Boadilla del Monte 90,40.3968886687878,-3.80376469204415,B1,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,3,3_6,par_10_28,28,RETAMARES,Ctra   Boadilla-Carabanchel (M-511) SN,40.3987262595916,-3.81665427270027,B1,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,3,3_7,par_10_29,29,MONTEPRINCIPE,Avda del Montepríncipe 1,40.397932443089,-3.83571036122649,B1,http://www.crtm.es,0,est_10_29,,"2
"
ML,3,3_8,par_10_30,30,VENTORRO DEL CANO,Avda del Tranvía SN,40.3942130506999,-3.83802093983274,B1,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,3,3_9,par_10_31,31,PRADO DEL ESPINO,Calle   Labradores 1,40.3950257655849,-3.84764592070794,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,3,3_10,par_10_32,32,CANTABRIA,Avda de Cantabria 3,40.3952988767495,-3.8642987423139,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,3,3_11,par_10_33,33,FERIAL DE BOADILLA,Ctra de Boadilla-Villaviciosa 13 A,40.4019695431789,-3.87929102923328,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,3,3_12,par_10_34,34,BOADILLA CENTRO,Ctra de Boadilla-Majadahonda 40,40.4071446638255,-3.87994763161887,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,3,3_13,par_10_35,35,NUEVO MUNDO,Avda del Nuevo Mundo 6 B,40.4056505581518,-3.88566737217457,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,3,3_14,par_10_36,36,SIGLO XXI,Avda del Siglo XXI 1,40.405138231147,-3.89254292808721,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,3,3_15,par_10_37,37,INFANTE DON LUIS,Avda del Siglo XXI 11,40.405957139042,-3.89731482604528,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,3,3_16,par_10_38,38,PUERTA DE BOADILLA,Avda   Siglo XXI SN,40.4077813229577,-3.90369125901715,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,4,4_5,par_10_68,68,POLIGONO INDUSTRIAL CIUDAD DE PARLA,Calle   Berlín 52,40.2386788584258,-3.750353023281,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,4,4_6,par_10_50,50,PLAZA DE TOROS,Calle   Desconocida SN,40.2441101028853,-3.7574670712039,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,4,4_7,par_10_51,51,JULIO ROMERO DE TORRES,Calle   Julio Romero de Torres 2,40.2453581284575,-3.76223081620563,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,4,4_8,par_10_52,52,LA BALLENA,Calle   Real 94,40.2459982061463,-3.76625893189452,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,4,4_9,par_10_53,53,PARLA CENTRO - BULEVAR NORTE,Calle  Real 81,40.2408057932177,-3.7694451030376,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,4,4_10,par_10_54,54,IGLESIA CENTRO,Calle   Real 28,40.2377176869276,-3.77049166664552,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,4,4_11,par_10_55,55,BULEVAR SUR,Calle   San Antón 4,40.2347418203974,-3.77226823186137,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,4,4_12,par_10_56,56,REYES CATOLICOS,Calle   Reyes Católicos 37,40.2314241743714,-3.76990313394975,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,4,4_13,par_10_57,57,ISABEL II,Calle   Reyes Católicos 73,40.2311504635075,-3.76498663162076,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,4,4_14,par_10_58,58,PARQUE PARLA ESTE,Calle del paraguay 16,40.2281741809284,-3.76137991670491,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
ML,4,4_15,par_10_59,59,AVENIDA SISTEMA SOLAR,Avda del Sistema Solar 9,40.2234403194468,-3.76062172048455,B2,http://www.crtm.es,0,,Europe/Madrid,"2
"
CR,1 ,1 _1,par_5_61,61,PRINCIPE PIO,Paseo de la Florida 2,40.4210790188043,-3.72017231064503,A,http://www.crtm.es,0,est_90_18,,"0
"
CR,1 ,1 _2,par_5_57,57,PIRAMIDES,Paseo del Doctor Vallejo Nágera 37,40.4026028948529,-3.71124315951466,A,http://www.crtm.es,0,,Europe/Madrid,"1
"
CR,1 ,1 _3,par_5_25,25,DELICIAS,Calle de Ramírez de Prado 3 B,40.400382320912,-3.69267182175509,A,http://www.crtm.es,0,,Europe/Madrid,"1
"
CR,1 ,1 _4,par_5_46,46,MENDEZ ALVARO,Calle del Ombu 16,40.3953883033481,-3.67798602503064,A,http://www.crtm.es,0,est_90_13,,"1
"
CR,1 ,1 _5,par_5_11,11,ATOCHA,Avda de la Ciudad de Barcelona 2 B,40.4066011651398,-3.68921184083959,A,http://www.crtm.es,0,est_90_54,,"2
"
CR,1 ,1 _6,par_5_65,65,RECOLETOS,Paseo de Recoletos 20,40.4234206237613,-3.69076267999387,A,http://www.crtm.es,0,,Europe/Madrid,"0
"
CR,1 ,1 _7,par_5_51,51,NUEVOS MINISTERIOS,Calle de Raimundo Fernández Villaverde 67,40.4466277031815,-3.69225017986236,A,http://www.crtm.es,0,est_90_71,,"2
"
CR,1 ,1 _8,par_5_18,18,CHAMARTIN,Calle de Agustín de Foxá 40,40.4721094623497,-3.68237859937536,A,http://www.crtm.es,0,est_90_25,,"2
"
CR,1 ,1 _9,par_5_133,133,FUENTE DE LA MORA,Calle de Dulce Chacón 15,40.4847551076476,-3.66273198940419,A,http://www.crtm.es,0,,Europe/Madrid,"2
"
