1963/01,1.4
1963/02,1.4
1963/03,1.4
1963/04,1.2
1963/05,1.3
1963/06,1.1
1963/07,1.1
1963/08,1.2
1963/09,1.3
1963/10,1.2
1963/11,1.2
1963/12,1.3
1964/01,1.2
1964/02,1.3
1964/03,1.2
1964/04,1.2
1964/05,1.1
1964/06,1.2
1964/07,1.2
1964/08,1.2
1964/09,1.1
1964/10,1.1
1964/11,1.1
1964/12,1.1
1965/01,1.1
1965/02,1.2
1965/03,1.1
1965/04,1.2
1965/05,1.2
1965/06,1.3
1965/07,1.3
1965/08,1.2
1965/09,1.3
1965/10,1.3
1965/11,1.3
1965/12,1.3
1966/01,1.4
1966/02,1.3
1966/03,1.4
1966/04,1.3
1966/05,1.4
1966/06,1.3
1966/07,1.2
1966/08,1.3
1966/09,1.4
1966/10,1.3
1966/11,1.3
1966/12,1.2
1967/01,1.2
1967/02,1.1
1967/03,1.6
1967/04,1.3
1967/05,1.2
1967/06,1.3
1967/07,1.2
1967/08,1.2
1967/09,1.1
1967/10,1.2
1967/11,1.3
1967/12,1.3
1968/01,1.3
1968/02,1.3
1968/03,1.2
1968/04,1.2
1968/05,1.2
1968/06,1.1
1968/07,1.3
1968/08,1.2
1968/09,1.1
1968/10,1.1
1968/11,1
1968/12,1.1
1969/01,1.1
1969/02,1.2
1969/03,1.1
1969/04,1.1
1969/05,1.2
1969/06,1.3
1969/07,1.2
1969/08,1.1
1969/09,1.1
1969/10,1.1
1969/11,1
1969/12,1.1
1970/01,1.1
1970/02,1.1
1970/03,1
1970/04,1.2
1970/05,1.1
1970/06,1.1
1970/07,1.2
1970/08,1.2
1970/09,1.3
1970/10,1.3
1970/11,1.3
1970/12,1.2
1971/01,1.1
1971/02,1.2
1971/03,1.2
1971/04,1.2
1971/05,1.2
1971/06,1.2
1971/07,1.2
1971/08,1.3
1971/09,1.2
1971/10,1.3
1971/11,1.3
1971/12,1.4
1972/01,1.4
1972/02,1.4
1972/03,1.4
1972/04,1.4
1972/05,1.4
1972/06,1.4
1972/07,1.4
1972/08,1.4
1972/09,1.5
1972/10,1.4
1972/11,1.4
1972/12,1.4
1973/01,1.3
1973/02,1.2
1973/03,1.2
1973/04,1.3
1973/05,1.4
1973/06,1.4
1973/07,1.3
1973/08,1.2
1973/09,1.3
1973/10,1.1
1973/11,1.2
1973/12,1.1
1974/01,1.2
1974/02,1.3
1974/03,1.4
1974/04,1.3
1974/05,1.3
1974/06,1.3
1974/07,1.3
1974/08,1.5
1974/09,1.4
1974/10,1.6
1974/11,1.5
1974/12,1.7
1975/01,1.7
1975/02,1.8
1975/03,1.8
1975/04,1.8
1975/05,1.8
1975/06,1.8
1975/07,1.8
1975/08,1.9
1975/09,2
1975/10,2.1
1975/11,2.1
1975/12,2.1
1976/01,2.1
1976/02,2
1976/03,2
1976/04,2.1
1976/05,2.1
1976/06,2
1976/07,2
1976/08,2
1976/09,2
1976/10,2
1976/11,2
1976/12,1.8
1977/01,1.9
1977/02,2
1977/03,2
1977/04,1.9
1977/05,2.1
1977/06,2.1
1977/07,2.1
1977/08,2
1977/09,2
1977/10,1.9
1977/11,2
1977/12,2.1
1978/01,2.1
1978/02,2.2
1978/03,2.2
1978/04,2.2
1978/05,2.3
1978/06,2.3
1978/07,2.2
1978/08,2.3
1978/09,2.4
1978/10,2.2
1978/11,2.2
1978/12,2.2
1979/01,2.2
1979/02,2
1979/03,2.1
1979/04,2.1
1979/05,2
1979/06,2
1979/07,2.2
1979/08,2.2
1979/09,2
1979/10,2.1
1979/11,2.1
1979/12,2
1980/01,1.9
1980/02,1.9
1980/03,1.9
1980/04,2
1980/05,2
1980/06,1.9
1980/07,2
1980/08,2.1
1980/09,2
1980/10,2.1
1980/11,2.2
1980/12,2.2
1981/01,2.1
1981/02,2.3
1981/03,2.2
1981/04,2.2
1981/05,2.3
1981/06,2.3
1981/07,2.2
1981/08,2.1
1981/09,2.2
1981/10,2.2
1981/11,2.2
1981/12,2.2
1982/01,2.2
1982/02,2.2
1982/03,2.3
1982/04,2.3
1982/05,2.3
1982/06,2.4
1982/07,2.4
1982/08,2.3
1982/09,2.4
1982/10,2.5
1982/11,2.4
1982/12,2.5
1983/01,2.7
1983/02,2.7
1983/03,2.6
1983/04,2.7
1983/05,2.7
1983/06,2.6
1983/07,2.6
1983/08,2.8
1983/09,2.7
1983/10,2.6
1983/11,2.6
1983/12,2.6
1984/01,2.7
1984/02,2.7
1984/03,2.7
1984/04,2.7
1984/05,2.7
1984/06,2.8
1984/07,2.8
1984/08,2.7
1984/09,2.7
1984/10,2.7
1984/11,2.7
1984/12,2.6
1985/01,2.5
1985/02,2.6
1985/03,2.6
1985/04,2.5
1985/05,2.6
1985/06,2.6
1985/07,2.6
1985/08,2.5
1985/09,2.7
1985/10,2.7
1985/11,2.8
1985/12,2.8
1986/01,2.7
1986/02,2.6
1986/03,2.7
1986/04,2.8
1986/05,2.7
1986/06,2.8
1986/07,2.9
1986/08,2.8
1986/09,2.8
1986/10,2.7
1986/11,2.8
1986/12,2.9
1987/01,3
1987/02,2.9
1987/03,2.9
1987/04,2.9
1987/05,3.1
1987/06,3
1987/07,2.8
1987/08,2.8
1987/09,2.7
1987/10,2.7
1987/11,2.7
1987/12,2.7
1988/01,2.7
1988/02,2.7
1988/03,2.6
1988/04,2.5
1988/05,2.5
1988/06,2.4
1988/07,2.5
1988/08,2.6
1988/09,2.5
1988/10,2.4
1988/11,2.4
1988/12,2.4
1989/01,2.3
1989/02,2.3
1989/03,2.4
1989/04,2.4
1989/05,2.3
1989/06,2.2
1989/07,2.2
1989/08,2.2
1989/09,2.2
1989/10,2.2
1989/11,2.2
1989/12,2.1
1990/01,2.2
1990/02,2.2
1990/03,2
1990/04,2.1
1990/05,2.1
1990/06,2.2
1990/07,2.1
1990/08,2
1990/09,2.1
1990/10,2.2
1990/11,2
1990/12,2
1991/01,2
1991/02,2.1
1991/03,2.2
1991/04,2.1
1991/05,2.1
1991/06,2.1
1991/07,2.1
1991/08,2.1
1991/09,2.1
1991/10,2
1991/11,2.1
1991/12,2.1
1992/01,2.1
1992/02,2
1992/03,2.1
1992/04,2.1
1992/05,2.1
1992/06,2.1
1992/07,2.1
1992/08,2.2
1992/09,2.2
1992/10,2.2
1992/11,2.3
1992/12,2.3
1993/01,2.3
1993/02,2.3
1993/03,2.3
1993/04,2.3
1993/05,2.5
1993/06,2.5
1993/07,2.5
1993/08,2.5
1993/09,2.6
1993/10,2.7
1993/11,2.7
1993/12,2.8
1994/01,2.8
1994/02,2.9
1994/03,2.9
1994/04,2.8
1994/05,2.8
1994/06,2.8
1994/07,2.9
1994/08,3
1994/09,3
1994/10,3
1994/11,2.9
1994/12,2.9
1995/01,3
1995/02,3
1995/03,3.1
1995/04,3.1
1995/05,3
1995/06,3.1
1995/07,3.1
1995/08,3.2
1995/09,3.2
1995/10,3.2
1995/11,3.4
1995/12,3.4
1996/01,3.5
1996/02,3.4
1996/03,3.2
1996/04,3.4
1996/05,3.4
1996/06,3.4
1996/07,3.4
1996/08,3.3
1996/09,3.3
1996/10,3.4
1996/11,3.3
1996/12,3.4
1997/01,3.3
1997/02,3.4
1997/03,3.3
1997/04,3.2
1997/05,3.4
1997/06,3.4
1997/07,3.4
1997/08,3.4
1997/09,3.5
1997/10,3.5
1997/11,3.5
1997/12,3.5
1998/01,3.6
1998/02,3.6
1998/03,3.8
1998/04,4
1998/05,4.1
1998/06,4.1
1998/07,4.1
1998/08,4.4
1998/09,4.3
1998/10,4.3
1998/11,4.5
1998/12,4.4
1999/01,4.5
1999/02,4.6
1999/03,4.7
1999/04,4.7
1999/05,4.7
1999/06,4.8
1999/07,4.8
1999/08,4.7
1999/09,4.6
1999/10,4.6
1999/11,4.6
1999/12,4.7
2000/01,4.7
2000/02,4.9
2000/03,4.9
2000/04,4.8
2000/05,4.6
2000/06,4.7
2000/07,4.7
2000/08,4.6
2000/09,4.7
2000/10,4.7
2000/11,4.7
2000/12,4.8
2001/01,4.8
2001/02,4.7
2001/03,4.8
2001/04,4.8
2001/05,4.9
2001/06,5
2001/07,5
2001/08,5.1
2001/09,5.3
2001/10,5.3
2001/11,5.4
2001/12,5.4
2002/01,5.2
2002/02,5.3
2002/03,5.3
2002/04,5.3
2002/05,5.4
2002/06,5.5
2002/07,5.4
2002/08,5.5
2002/09,5.4
2002/10,5.4
2002/11,5.2
2002/12,5.4
2003/01,5.4
2003/02,5.2
2003/03,5.4
2003/04,5.5
2003/05,5.4
2003/06,5.4
2003/07,5.2
2003/08,5.1
2003/09,5.2
2003/10,5.1
2003/11,5.1
2003/12,4.9
2004/01,4.9
2004/02,5
2004/03,4.8
2004/04,4.8
2004/05,4.7
2004/06,4.7
2004/07,4.9
2004/08,4.8
2004/09,4.6
2004/10,4.6
2004/11,4.5
2004/12,4.5
2005/01,4.5
2005/02,4.6
2005/03,4.5
2005/04,4.5
2005/05,4.5
2005/06,4.3
2005/07,4.4
2005/08,4.3
2005/09,4.2
2005/10,4.4
2005/11,4.5
2005/12,4.4
2006/01,4.4
2006/02,4.1
2006/03,4.1
2006/04,4.1
2006/05,4.1
2006/06,4.2
2006/07,4.1
2006/08,4.1
2006/09,4.1
2006/10,4.1
2006/11,4
2006/12,4
2007/01,4
2007/02,4
2007/03,4
2007/04,3.8
2007/05,3.8
2007/06,3.7
2007/07,3.6
2007/08,3.7
2007/09,3.9
2007/10,4
2007/11,3.8
2007/12,3.7
2008/01,3.9
2008/02,4
2008/03,3.8
2008/04,3.9
2008/05,4
2008/06,4
2008/07,3.9
2008/08,4.1
2008/09,4
2008/10,3.8
2008/11,4
2008/12,4.4
2009/01,4.3
2009/02,4.6
2009/03,4.8
2009/04,5
2009/05,5.1
2009/06,5.2
2009/07,5.5
2009/08,5.4
2009/09,5.4
2009/10,5.2
2009/11,5.2
2009/12,5.2
2010/01,5
2010/02,5
2010/03,5.1
2010/04,5.1
2010/05,5.1
2010/06,5.2
2010/07,5
2010/08,5.1
2010/09,5.1
2010/10,5.1
2010/11,5
2010/12,4.9
2011/01,4.8
2011/02,4.7
2011/03,4.7
2011/04,4.7
2011/05,4.6
2011/06,4.7
2011/07,4.7
2011/08,4.5
2011/09,4.2
2011/10,4.4
2011/11,4.5
2011/12,4.5
2012/01,4.5
2012/02,4.5
2012/03,4.5
2012/04,4.5
2012/05,4.4
2012/06,4.3
2012/07,4.3
2012/08,4.2
2012/09,4.2
2012/10,4.1
2012/11,4.1
2012/12,4.3
2013/01,4.2
2013/02,4.3
2013/03,4.1
2013/04,4.1
2013/05,4.1
2013/06,3.9
2013/07,3.8
2013/08,4.1
2013/09,3.9
2013/10,4
2013/11,3.9
2013/12,3.7
2014/01,3.7
2014/02,3.6
2014/03,3.6
2014/04,3.6
2014/05,3.6
2014/06,3.7
2014/07,3.7
2014/08,3.5
2014/09,3.5
2014/10,3.6
2014/11,3.5
2014/12,3.4
2015/01,3.5
2015/02,3.5
2015/03,3.4
2015/04,3.4
2015/05,3.3
2015/06,3.4
2015/07,3.4
2015/08,3.4
2015/09,3.4
2015/10,3.2
2015/11,3.3
2015/12,3.3
2016/01,3.2
2016/02,3.2
2016/03,3.2
2016/04,3.2
2016/05,3.2
2016/06,3.1
2016/07,3
2016/08,3.1
2016/09,3
2016/10,3
2016/11,3.1
2016/12,3.1
2017/01,3
2017/02,2.8
2017/03,2.8
2017/04,2.8
