Date,EEUU_DJI,UK_LSE,Spain_IBEX35,Japan_N225,EEUU_Unem,UK_Unem,Spain_Unem,Japan_Unem
2000-01,10940.530273,None,12585.799805,19959.519531,4.0,5.8,None,4.7
2000-02,10128.30957,None,11935.0,20337.320313,4.1,5.8,None,4.9
2000-03,10921.919922,None,11467.900391,17973.699219,4.0,5.7,None,4.9
2000-04,10733.910156,None,10688.5,16332.450195,3.8,5.6,None,4.8
2000-05,10522.330078,None,10581.299805,17411.050781,4.0,5.5,None,4.6
2000-06,10447.889648,None,10531.599609,15727.490234,4.0,5.3,None,4.7
2000-07,10521.980469,None,10884.700195,16861.259766,4.0,5.3,None,4.7
2000-08,11215.099609,None,10950.0,15747.259766,4.1,5.3,None,4.6
2000-09,10650.919922,None,10363.099609,14539.599609,3.9,5.4,None,4.7
2000-10,10971.139648,None,9214.5,14648.509766,3.9,5.3,None,4.7
2000-11,10414.490234,None,9109.799805,13785.69043,3.9,5.2,None,4.7
2000-12,10787.990234,None,10116.0,13843.549805,3.9,5.2,None,4.8
2001-01,10887.360352,None,9551.400391,12883.540039,4.2,5.2,None,4.8
2001-02,10495.280273,None,9308.299805,12999.700195,4.2,5.1,None,4.7
2001-03,9878.780273,None,9761.0,13934.320313,4.3,5.0,None,4.8
2001-04,10734.969727,None,9500.700195,13262.139648,4.4,4.9,None,4.8
2001-05,10911.94043,None,8878.400391,12969.049805,4.3,5.0,None,4.9
2001-06,10502.400391,None,8480.0,11860.769531,4.5,5.0,None,5.0
2001-07,10522.80957,242.950272,8321.099609,10713.509766,4.6,5.1,None,5.0
2001-08,9949.75,228.73886099999999,7314.0,9774.679688,4.9,5.1,None,5.1
2001-09,8847.55957,235.167435,7774.299805,10366.339844,5.0,5.1,None,5.3
2001-10,9075.139648,None,8364.700195,10697.44043,5.3,5.1,None,5.3
2001-11,9851.55957,249.04115299999998,8397.599609,10542.620117,5.5,5.2,None,5.4
2001-12,10021.570313,285.58459500000004,8050.399901999999,9997.799805,5.7,5.2,None,5.4
2002-01,9920.0,277.46402,8135.5,10587.830078,5.7,5.1,11.55,5.2
2002-02,10106.129883,278.817413,8249.700195,11024.94043,5.7,5.2,11.55,5.3
2002-03,10403.94043,308.593719,8154.399901999999,11492.540039,5.7,5.2,11.55,5.3
2002-04,9946.219727,318.068573,7949.899901999999,11763.700195,5.9,5.2,11.15,5.3
2002-05,9925.25,278.47885099999996,6913.0,10621.839844,5.8,5.2,11.15,5.4
2002-06,9243.259766,249.378845,6249.299805,9877.94043,5.8,5.2,11.15,5.5
2002-07,8736.589844,247.01055899999997,6435.700195,9619.299805,5.8,5.2,11.49,5.4
2002-08,8663.5,231.445709,5431.700195,9383.290039,5.7,5.3,11.49,5.5
2002-09,7591.930176000001,224.340012,6139.399902,8640.480469,5.7,5.2,11.49,5.4
2002-10,8397.030273,None,6685.600098,9215.55957,5.7,5.2,11.61,5.4
2002-11,8896.089844,216.557144,6036.899902,8578.950195,5.9,5.1,11.61,5.2
2002-12,8341.629883,213.681427,5947.700195,8339.94043,6.0,5.0,11.61,5.4
2003-01,8053.810059,223.15542599999998,5999.399902,8363.040039,5.8,5.1,11.99,5.4
2003-02,7891.080078,216.21858199999997,5870.5,7972.709961,5.9,5.2,11.99,5.2
2003-03,7992.129883,219.94113199999998,6489.5,7831.419922,5.9,5.1,11.99,5.4
2003-04,8480.089844,231.10714700000003,6508.5,8424.509766,6.0,5.0,11.28,5.5
2003-05,8850.259766,230.0923,6862.0,9083.110352,6.1,4.9,11.28,5.4
2003-06,8985.44043,222.64801,7061.700195,9563.209961,6.3,5.1,11.28,5.4
2003-07,9233.799805,234.998581,7111.299805,10343.549805,6.2,5.1,11.3,5.2
2003-08,9415.820313,230.93829300000002,6703.600098,10219.049805,6.1,5.0,11.3,5.1
2003-09,9275.05957,258.853729,7129.5,10559.589844,6.1,5.0,11.3,5.2
2003-10,9801.120117,None,7252.5,10100.570313,6.0,4.9,11.37,5.1
2003-11,9782.459961,238.38171400000002,7737.200195,10676.639648,5.8,4.9,11.37,5.1
2003-12,10453.919922,226.70829799999998,7929.899901999999,10783.610352,5.7,4.8,11.37,4.9
2004-01,10488.070313,245.995712,8249.400391,11041.919922,5.7,4.8,11.5,4.9
2004-02,10583.919922,238.043991,8018.100098000001,11715.389648,5.6,4.8,11.5,5.0
2004-03,10357.700195,236.01342799999998,8109.5,11761.790039,5.8,4.8,11.5,4.8
2004-04,10225.570313,254.793427,7959.299805,11236.370117,5.6,4.8,11.09,4.8
2004-05,10188.450195,247.686844,8078.299805,11858.870117,5.6,4.8,11.09,4.7
2004-06,10435.480469,281.081146,7919.299805,11325.780273,5.6,4.8,11.09,4.7
2004-07,10139.709961,328.84899900000005,7869.5,11081.790039,5.5,4.7,10.74,4.9
2004-08,10173.919922,317.795013,8029.200195,10823.570313,5.4,4.7,10.74,4.8
2004-09,10080.269531,336.217987,8418.299805,10771.419922,5.4,4.7,10.74,4.6
2004-10,10027.469727,None,8693.0,10899.25,5.5,4.7,10.53,4.6
2004-11,10428.019531,376.51901200000003,9080.799805,11488.759766,5.4,4.7,10.53,4.5
2004-12,10783.009766,536.106995,9223.900391,11387.589844,5.4,4.7,10.53,4.5
2005-01,10489.94043,527.356018,9391.0,11740.599609,5.3,4.8,10.17,4.5
2005-02,10766.230469,496.497986,9258.799805,11668.950195,5.4,4.7,10.17,4.6
2005-03,10503.759766,425.10900899999996,9001.599609,11008.900391,5.2,4.7,10.17,4.5
2005-04,10192.509766,442.14999400000005,9427.099609,11276.589844,5.2,4.8,9.32,4.5
2005-05,10467.480469,452.743011,9783.200195,11584.009766,5.1,4.8,9.32,4.5
2005-06,10274.969727,497.64898700000003,10115.599609,11899.599609,5.0,4.7,9.32,4.3
2005-07,10640.910156,522.289978,10008.900391,12413.599609,5.0,4.7,8.41,4.4
2005-08,10481.599609,525.052979,10813.900391,13574.299805,4.9,4.7,8.41,4.3
2005-09,10568.700195,521.828979,10493.799805,13606.5,5.0,4.9,8.41,4.2
2005-10,10440.070313,None,10557.799805,14872.150391,5.0,5.1,8.71,4.4
2005-11,10805.870117,552.22699,10733.900391,16111.429688,5.0,5.1,8.71,4.5
2005-12,10717.5,571.111023,11104.299805,16649.820313,4.9,5.1,8.71,4.4
2006-01,10864.860352,670.133972,11740.700195,16205.429688,4.7,5.2,9.03,4.4
2006-02,10993.410156,787.580017,11854.299805,17059.660156,4.8,5.2,9.03,4.1
2006-03,11109.320313,1139.459961,11892.5,16906.230469,4.7,5.3,9.03,4.1
2006-04,11367.139648,1018.7899779999999,11340.5,15467.330078,4.7,5.4,8.44,4.1
2006-05,11168.30957,1048.26001,11548.099609,15505.179688,4.6,5.5,8.44,4.1
2006-06,11150.219727,1027.079956,11818.0,15456.80957,4.6,5.5,8.44,4.2
2006-07,11185.679688,1062.079956,12144.700195,16140.759766,4.7,5.5,8.08,4.1
2006-08,11381.150391,1138.540039,12934.700195,16127.580078,4.7,5.5,8.08,4.1
2006-09,11679.070313,1162.48999,13753.0,16399.390625,4.5,5.5,8.08,4.1
2006-10,12080.730469,None,13849.299805,16274.330078,4.4,5.4,8.26,4.1
2006-11,12221.929688,1203.02002,14146.5,17225.830078,4.5,5.5,8.26,4.0
2006-12,12463.150391,1206.699951,14553.200195,17383.419922,4.4,5.5,8.26,4.0
2007-01,12621.69043,1196.569946,14248.400391,17604.119141,4.6,5.5,8.42,4.0
2007-02,12268.629883,1162.48999,14641.700195,17287.650391,4.5,5.5,8.42,4.0
2007-03,12354.349609,1158.800049,14374.599609,17400.410156,4.4,5.5,8.42,4.0
2007-04,13062.910156,1316.319946,15329.400391,17875.75,4.5,5.4,7.93,3.8
2007-05,13627.639647999998,1248.150024,14892.0,18138.359375,4.4,5.4,7.93,3.8
2007-06,13408.620117,1246.310059,14802.400391,17248.890625,4.6,5.3,7.93,3.7
2007-07,13211.990234,1258.290039,14479.799805,16569.089844,4.7,5.3,8.01,3.6
2007-08,13357.740234,1513.439941,14576.5,16785.689453,4.6,5.3,8.01,3.7
2007-09,13895.629883000001,1547.530029,15890.5,16737.630859,4.7,5.2,8.01,3.9
2007-10,13930.009766,None,15759.900391,15680.669922,4.7,5.2,8.57,4.0
2007-11,13371.719727,1639.640015,15182.299805,15307.780272999998,4.7,5.2,8.57,3.8
2007-12,13264.820313,1822.949951,13229.0,13592.469727000002,5.0,5.2,8.57,3.7
2008-01,12650.360352,1557.660034,13170.400391,13603.019531,5.0,5.2,9.6,3.9
2008-02,12266.389648,1251.839966,13269.0,12525.540039,4.9,5.2,9.6,4.0
2008-03,12262.889648,992.073975,13798.299805,13849.990234,5.1,5.3,9.6,3.8
2008-04,12820.129883,946.0170289999999,13600.900391,14338.540038999998,5.0,5.2,10.36,3.9
2008-05,12638.320313,718.4940190000001,12046.200195,13481.379883000001,5.4,5.4,10.36,4.0
2008-06,11350.009766,765.471985,11881.299805,13376.80957,5.6,5.5,10.36,4.0
2008-07,11378.019531,730.4689940000001,11707.299805,13072.870117,5.8,5.7,11.23,3.9
2008-08,11543.959961,794.948975,10987.5,11259.860352,6.1,5.9,11.23,4.1
2008-09,10850.660156,514.460022,9116.0,8576.980469,6.1,6.0,11.23,4.0
2008-10,9325.009766,None,8910.599609,8512.269531,6.5,6.2,13.79,3.8
2008-11,8829.040039,560.978027,9195.799805,8859.55957,6.8,6.4,13.79,4.0
2008-12,8776.389648,469.785004,8450.400391,7994.049805,7.3,6.5,13.79,4.4
2009-01,8000.859863,443.30200199999996,7620.899901999999,7568.419922,7.8,6.7,17.24,4.3
2009-02,7062.930176000001,400.007996,7815.0,8109.529785,8.3,7.1,17.24,4.6
2009-03,7608.919922,689.939026,9038.0,8828.259766,8.7,7.3,17.24,4.8
2009-04,8168.120117,635.130005,9424.299805,9522.5,9.0,7.6,17.77,5.0
2009-05,8500.330078,647.10498,9787.799805,9958.44043,9.4,7.8,17.77,5.1
2009-06,8447.0,655.856018,10855.099609,10356.830078,9.5,7.9,17.77,5.2
2009-07,9171.610352,741.982971,11365.099609,10492.530273,9.5,7.9,17.75,5.5
2009-08,9496.280273,788.5009769999999,11756.099609,10133.230469,9.6,7.8,17.75,5.4
2009-09,9712.280273,783.89502,11414.799805,10034.740234,9.8,7.9,17.75,5.4
2009-10,9712.730469,None,11644.700195,9345.549805,10.0,7.8,18.66,5.2
2009-11,10344.839844,693.163025,11940.0,10546.44043,9.9,7.8,18.66,5.2
2009-12,10428.049805,661.382996,10947.700195,10198.040039,9.9,7.7,18.66,5.2
2010-01,10067.330078,590.914978,10333.599609,10126.030273,9.8,7.9,19.84,5.0
2010-02,10325.259766,612.562012,10871.299805,11089.94043,9.8,8.0,19.84,5.0
2010-03,10856.629883,630.9849849999999,10492.200195,11057.400391,9.9,8.0,19.84,5.1
2010-04,11008.610352,591.3759769999999,9359.400391,9768.700195,9.9,7.9,19.89,5.1
2010-05,10136.629883,519.065979,9263.400391,9382.639648,9.6,7.9,19.89,5.1
2010-06,9774.019531,595.981995,10499.799805,9537.299805,9.4,7.8,19.89,5.2
2010-07,10465.94043,608.4169919999999,10187.0,8824.05957,9.4,7.8,19.59,5.0
2010-08,10014.719727,627.301025,10514.5,9369.349609,9.5,7.8,19.59,5.1
2010-09,10788.049805,676.1209719999999,10812.900391,9202.450195,9.5,7.9,19.59,5.1
2010-10,11118.490234,None,9267.200195,9937.040039,9.4,7.9,20.11,5.1
2010-11,11006.019531,698.689026,9859.099609,10228.919922,9.8,7.9,20.11,5.0
2010-12,11577.509766,771.921021,10806.0,10237.919922,9.3,7.9,20.11,4.9
2011-01,11891.929688,779.289978,10850.799805,10624.089844,9.1,7.8,21.08,4.8
2011-02,12226.339844,829.0319820000001,10576.5,9755.099609,9.0,7.8,21.08,4.7
2011-03,12319.730469,802.778992,10878.900391,9849.740234,9.0,7.7,21.08,4.7
2011-04,12810.540039,903.1840210000001,10476.0,9693.730469,9.1,7.8,20.64,4.7
2011-05,12569.790039,977.335999,10359.900391,9816.089844,9.0,7.9,20.64,4.6
2011-06,12414.339844,918.382996,9630.700195,9833.030273,9.1,8.0,20.64,4.7
2011-07,12143.240234,847.9149779999999,8718.599609,8955.200195,9.0,8.2,21.28,4.7
2011-08,11613.530273,750.734009,8546.599609,8700.290039,9.0,8.3,21.28,4.5
2011-09,10913.379883,829.0319820000001,8954.900391,8988.389648,9.0,8.4,21.28,4.2
2011-10,11955.009766,None,8449.5,8434.610352,8.8,8.5,22.56,4.4
2011-11,12045.679688,792.645996,8566.299805,8455.349609,8.6,8.4,22.56,4.5
2011-12,12217.55957,732.310974,8509.200195,8802.509766,8.5,8.3,22.56,4.5
2012-01,12632.910156,801.396973,8465.900391,9723.240234,8.3,8.3,24.19,4.5
2012-02,12952.070313,830.8740230000001,8008.0,10083.55957,8.3,8.2,24.19,4.5
2012-03,13212.040039,1002.2100220000001,7011.0,9520.889648,8.2,8.2,24.19,4.5
2012-04,13213.629883,921.1459960000001,6089.799805,8542.730469,8.2,8.1,24.4,4.5
2012-05,12393.450195,924.8309939999999,7102.200195,9006.780273,8.2,8.0,24.4,4.4
2012-06,12880.089844,893.051025,6738.100098000001,8695.05957,8.2,8.0,24.4,4.3
2012-07,13008.679688,915.1589970000001,7420.5,8839.910156,8.2,7.9,24.79,4.3
2012-08,13090.839844,868.640991,7708.5,8870.160156,8.1,7.9,24.79,4.2
2012-09,13437.129883000001,898.578003,7842.899901999999,8928.290039,7.8,7.9,24.79,4.2
2012-10,13096.459961,None,7934.600098000001,9446.009766,7.8,7.8,25.77,4.1
2012-11,13025.580078,900.419983,8167.5,10395.179688,7.7,7.8,25.77,4.1
2012-12,13104.139648,1002.2100220000001,8362.299805,11138.660156,7.9,7.8,25.77,4.3
2013-01,13860.580078,1109.060059,8230.299805,11559.360352,8.0,8.0,26.94,4.2
2013-02,14054.490234,1228.810059,7920.0,12397.910156,7.7,7.8,26.94,4.3
2013-03,14578.540038999998,1235.26001,8419.0,13860.860352000002,7.5,7.8,26.94,4.1
2013-04,14839.799805,1295.130005,8320.599609,13774.540038999998,7.6,7.8,26.06,4.1
2013-05,15115.570313,1231.569946,7762.700195,13677.320313,7.5,7.7,26.06,4.1
2013-06,14909.599609,1449.880005,8433.400391,13668.320313,7.5,7.7,26.06,3.9
2013-07,15499.540038999998,1436.98999,8290.5,13388.860352,7.3,7.7,25.65,3.8
2013-08,14810.30957,1415.800049,9186.099609,14455.799805,7.3,7.6,25.65,4.1
2013-09,15129.669922,1512.52002,9907.900391,14327.94043,7.2,7.4,25.65,3.9
2013-10,15545.75,None,9837.599609,15661.870116999999,7.2,7.2,25.73,4.0
2013-11,16086.410156,1498.699951,9916.700195,16291.30957,6.9,7.2,25.73,3.9
2013-12,16576.660156,1596.349976,9920.200195,14914.530272999998,6.7,7.2,25.73,3.7
2014-01,15698.849609,1694.910034,10114.200195,14841.070313,6.6,6.9,25.93,3.7
2014-02,16321.709961000002,1867.160034,10340.5,14827.830078,6.7,6.8,25.93,3.6
2014-03,16457.660156,1669.119995,10459.0,14304.110352000002,6.7,6.6,25.93,3.6
2014-04,16580.839844,1803.5999760000002,10798.700195,14632.379883000001,6.2,6.4,24.47,3.6
2014-05,16717.169922,1848.7399899999998,10923.5,15162.099609,6.3,6.3,24.47,3.6
2014-06,16826.599609,1785.180054,10707.200195,15620.769531,6.1,6.1,24.47,3.7
2014-07,16563.300781,1881.9000239999998,10728.799805,15424.589844,6.2,6.0,23.67,3.7
2014-08,17098.449219,1868.0,10825.5,16173.519531,6.2,6.0,23.67,3.5
2014-09,17042.900391,2015.0,10477.799805,16413.759766,5.9,6.0,23.67,3.5
2014-10,17390.519531,None,10770.700195,17459.849609,5.7,5.9,23.7,3.6
2014-11,17828.240234,2255.0,10279.5,17450.769531,5.8,5.7,23.7,3.5
2014-12,17823.070313,2221.0,10403.299805,17674.390625,5.6,5.7,23.7,3.4
2015-01,17164.949219,2365.0,11178.299805,18797.939453,5.7,5.6,23.78,3.5
2015-02,18132.699219,2480.0,11521.099609,19206.990234,5.5,5.5,23.78,3.5
2015-03,17776.119141,2549.0,11385.0,19520.009766,5.4,5.5,23.78,3.4
2015-04,17840.519531,2457.0,11217.599609,20563.150391,5.4,5.6,22.37,3.4
2015-05,18010.679688,2370.0,10769.5,20235.730469,5.5,5.6,22.37,3.3
2015-06,17619.509766,2611.0,11180.700195,20585.240234,5.3,5.5,22.37,3.4
2015-07,17689.859375,2512.0,10259.0,18890.480469,5.2,5.4,21.18,3.4
2015-08,16528.029297,2419.0,9559.900391,17388.150391,5.1,5.3,21.18,3.4
2015-09,16284.700195,2545.0,10360.700195,19083.099609,5.0,5.2,21.18,3.4
2015-10,17663.539063,None,10386.900391,19747.470703,5.0,5.1,20.9,3.2
2015-11,17719.919922,2650.0,9544.200195,19033.710938,5.0,5.1,20.9,3.3
2015-12,17425.029297,2744.0,8815.799805,17518.300781,5.0,5.1,20.9,3.3
2016-01,16466.300781,2474.0,8461.400391,16026.759766,4.9,5.1,21,3.2
2016-02,16516.5,2678.0,8723.099609,16758.669922,4.9,5.1,21,3.2
2016-03,17685.089844,2713.0,9025.700195,16666.050781,5.0,5.0,21,3.2
2016-04,17773.640625,2735.0,9034.0,17234.980469,5.0,4.9,20,3.2
2016-05,17787.199219,2531.0,8163.299805,15575.919922,4.7,4.9,20,3.2
2016-06,17929.990234,2775.0,8587.200195,16569.269531,4.9,4.9,20,3.1
2016-07,18432.240234,2755.0,8716.799805,16887.400391,4.9,5.0,18.91,3.0
2016-08,18400.880859,2800.0,8779.400391,16449.839844,4.9,4.8,18.91,3.1
2016-09,18308.150391,2810.0,9143.299805,17425.019531,4.9,4.8,18.91,3.0
2016-10,18142.419922,None,8688.200195,18308.480469,4.8,4.8,18.63,3.0
2016-11,19123.580078,2748.0,9352.099609,19114.369141,4.6,4.8,18.63,3.1
